facilityid	dest_node_id	vrid	qa_location	containerid	asin	sum_net_units	reason_short	creationdate	checkin_date	run_date	type	is_manifested
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZS9I35X0T	1	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZRGUB74UP	2	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_9f9fffa2-8f12-4707-8946-a81bdfcfbc34	ESTANTE1-IMXN	MTY036	ZZRQ4UVS1X	1	Human_Reject	2025-03-30	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_9f9fffa2-8f12-4707-8946-a81bdfcfbc34	ESTANTE1-IMXN	MTY036	ZZWVPW80MF	3	Human_Reject	2025-03-30	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_9f9fffa2-8f12-4707-8946-a81bdfcfbc34	ESTANTE1-IMXN	MTY036	ZZRU76NA9X	1	Human_Reject	2025-03-30	2025-04-07	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	DFW7_IMXN_964a62fd-bbf2-4b22-a9d9-da17db69a35b	ESTANTE1-IMXN	MTY06	ZZS6NYNYNT	5	Human_Reject	2025-03-31	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT4_IMXN_4045b9fa-75e1-4e49-8ef1-0252bec6e654	PISO NON SORT	tsXPBN9HXPG	ZZUNK8691D	1	Human_Reject	2025-03-29	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRDXU737P	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY05	ZZSEN7ZI7D	3	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_145462df-c80d-45a6-b72c-fb65f3a1248f	ESTANTE1-IMXN	MTY003	ZZZZ091ILY	3	Human_Reject	2025-03-25	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZRJ36YZKL	2	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	0789923734	2	Other	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_6f6cadd8-d679-4dbf-a594-681df29891dd	Problem Solving OPS	problemSolvingContainer	B07GNMFLKH	1	Other	2025-03-10	2025-03-20	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	114Z8RDXT	ESTANTE2 E3	tsX34ipss35	ZZXX29SE83	1	System_Reject	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113R339MY		paXdesmar11	B08GPQ829W	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B01LYTBEXK	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B098NJRPNK	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	116NRGQ4Q	ESTANTE2 E4	tsX10f3eqvr	B00062PN6I	1	System_Reject	2025-04-04	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B07LGSYTLM	2	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU6_IMXN_7240400f-3259-4175-b36c-3a2fb3f6544c		l1dmg16	ZZR9797QAF	1	ASIN_Damaged	2025-04-09	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRQO9SV1T	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR8BSX2I3	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR8Y2MDTZ	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRER1YDSV	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZT5B81C63	1	ASIN_Damaged	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_02424b56-c4ca-4a12-af4a-5101200b2f42	PS-MONSE	l1sys18	ZZUIZNVYYP	1	Human_Reject	2025-04-06	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZREES2WZ3	4	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	ESTANTE1-IMXN	MTY034	ZZREES2WZ3	2	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZUT1OO6P1	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZUH6E6WD7	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	B07B4Z7N9H	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZUM8K8467	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZU4CKEGY5	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZRA8WYTT1	1	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZTJIJBZX1	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZXR7CXY0T	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZRJ1V2QF9	2	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNPJCYG	B000F5NL0Q	2	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_30b4e588-3b07-4006-9541-f633f6d55c38	ESTANTE1-IMXN	MTY00010	ZZTZ83TPLP	1	Human_Reject	2025-01-07	2025-01-15	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112XBDBLR		SYS-9	ZZREESE2PL	3	System_Reject	2025-04-11	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	112XBDBLR		SYS-9	ZZRBHCYZMR	1	System_Reject	2025-04-11	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E3	tsX2pai2hyx	ZZRASXIJMN	2	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111QFR3B9		tsX0567hntv	B01NAPQ4QP	3	System_Reject	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B09NQD7Z65	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113NW1M2V	CPS-UVA	tsX3hkk0rt1	B0DPH1DZ72	1	System_Reject	2025-04-02	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0CCJWNMG4	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0CLHBSV3X	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRFIRLQP1	2	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZRA3QQ40J	4	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZRT0TQZOP	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B004VMTG1C	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	116HR3DM3	ESTANTE1 E2	tsX0wuzmh1d	B0D2MNQMJJ	4	System_Reject	2025-02-28	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111QFR3B9		DMG16	ZZR89LCA67	1	ASIN_Damaged	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	116TQQKNW		paXdesabr01	B0CNHXWQT1	1	ASIN_Damaged	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR93H36NH	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRATB1S6D	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0917FJSCG	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZXW1UF1VR	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9TAS3SB	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRAXKPS2F	1	ASIN_Damaged	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_02424b56-c4ca-4a12-af4a-5101200b2f42	PS-MONSE	l1sys18	ZZR8AZH48V	1	Human_Reject	2025-04-06	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZRID13HE7	2	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZRB7F6WQ1	2	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY012	ZZRQ47GMDZ	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	HOU2_IMXN_12f7d8b3-d60e-4168-b30d-a224072a38e4	ESTANTE1-IMXN	MTY017	ZZWTOIYCLF	1	Human_Reject	2025-03-30	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZXX3888K7	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZS3AM2V09	1	Human_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY05	ZZXW1C56JR	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRD89I0C3	6	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY001	ZZULDNPM1F	3	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY001	B0BFCSFW8Z	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZUG9JAG4L	2	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZRITTI48H	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZRASDKAU7	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNP9FT2	ZZRCIQJUI5	1	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZVD0YGE6B	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_6456687b-23a9-4749-b181-67c3e6790472	DESTRUCTION AREA SIDELINE REPORT	paXdesmar22	ZZTHSO5M8H	20	Human_Reject	2025-02-26	2025-03-05	2025-04-14	PROBLEM_SOLVING	N
IMXC	MEX2	42636600812		paXdesfeb01	B0D1DRR2K3	1	Human_Reject	2024-11-18	2024-11-18	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112XBDBLR		SYS15	B017BL6GIK	1	System_Reject	2025-04-11	2025-04-13	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E2	tsX2p6tpvfr	ZZRABVSMZV	1	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	111QFR3B9		tsX0h83nfw3	ZZR9Q9T2RV	2	System_Reject	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112M59SHF	CPS-UVA	tsX0w4r7nbd	ZZRQ6RYHQH	1	System_Reject	2025-04-07	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B09T2F4QXS	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0DGDZC51H	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	B0DQVJKQCC	2	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113PSSF59	ESTANTE1 E3	tsX0f65jtxh	ZZTA994WEX	4	System_Reject	2025-03-28	2025-04-02	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	11445NL66	ESTANTE1 E3	tsX0d60pu67	ZZRCDTULLR	1	System_Reject	2025-03-13	2025-03-20	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113BJPC27	ESTANTE1 E2	tsX0e0g687d	B07T3GPKDY	1	System_Reject	2025-03-10	2025-03-17	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113BJPC27	ESTANTE1 E2	tsX0e0g687d	ZZRWG9ZYIT	1	System_Reject	2025-03-10	2025-03-17	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	114FRTQWY	ESTANTE1 E1	tsX2eguufat	ZZRFEZ9JH9	1	System_Reject	2025-03-11	2025-03-16	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZXV31P33V	4	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZTGUXLDML	2	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRH84O1OP	1	Wrong_Label	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZTHVJW43F	1	Wrong_Label	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B09BG2FRVB	1	ASIN_Damaged	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZRG6T5CPZ	1	ASIN_Damaged	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	B01N225X5P	3	ASIN_Damaged	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9W7A9K1	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRE9ENHDD	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9ARII5V	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZXH2FORVV	7	Human_Reject	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_12f7d8b3-d60e-4168-b30d-a224072a38e4	ESTANTE1-IMXN	MTY018	ZZXP8GBD5T	2	Human_Reject	2025-03-30	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	SAT4_IMXN_4045b9fa-75e1-4e49-8ef1-0252bec6e654	PISO NON SORT	tsXPBN9HXPG	ZZUMXPAWJ9	3	Human_Reject	2025-03-29	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZSPI3G4QZ	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRAV9OC2Z	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY039	ZZTAGB35H9	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZT2UFE32Z	4	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZS1YTS7SZ	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZRLM5PI7P	1	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZSP9AOTKP	1	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZXU32PU7F	1	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	DESTRUCTION AREA SIDELINE REPORT	paXdesabr14	ZZTW0LWC81	3	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZRDXU737P	2	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	B07VLHCZBL	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E2	tsX2p6tpvfr	B0DQVC8WYC	1	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	114Z8RDXT	ESTANTE2 E3	tsX34ipss35	ZZSM4XI7CV	1	System_Reject	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113NW1M2V	CPS-UVA	tsX0kx653x1	B09DLDSNPZ	1	System_Reject	2025-04-02	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115NVT783	ESTANTE2 E3	tsX0w5238y3	B0B7X8M694	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY	ESTANTE2 E4	tsX0myx2vjr	ZZRDJLYS67	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113R339MY		paXdesmar11	ZZTTFNYYJH	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115NVT783	CPS-UVA	tsX0wkcqewx	ZZS44CAMI7	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111P9CT73	CPS-UVA	tsX06v2dag3	ZZUT190E4N	1	System_Reject	2025-04-01	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	ZZS74D89ND	1	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	B0CNQDYFH6	1	System_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112RC9VKD	ESTANTE1 E1	tsX2scb6kkb	B092QRJ7DS	1	System_Reject	2025-02-17	2025-02-26	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU6_IMXN_7240400f-3259-4175-b36c-3a2fb3f6544c		l1dmg10	ZZR9CQDQYD	1	ASIN_Damaged	2025-04-09	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	HOU6_IMXN_7240400f-3259-4175-b36c-3a2fb3f6544c		l1dmg12	ZZRAR0SG89	1	ASIN_Damaged	2025-04-09	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	111QFR3B9		DMG16	ZZR84N50R1	1	ASIN_Damaged	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	N
